date,open,high,low,close,volume,market cap (2),book to market_for security,number of shares
2011-12-21,37.60191,37.732,36.5438,37.268,1172601.0,6008789.0,4.88,70423
2011-12-22,37.43279,37.8144,37.2333,37.55421,635995.0,6008789.0,4.92,70423
2011-12-23,37.72767,38.13964,37.47615,37.88812,751525.0,6008789.0,4.96,70423
2011-12-26,,,,,,6008789.0,4.96,70423
2011-12-27,37.88812,38.16132,37.75802,38.05724,409315.0,6008789.0,4.98,70423
2011-12-28,37.97051,37.97051,37.00347,37.05117,658824.0,6008789.0,4.85,70423
2011-12-29,37.17259,37.5065,36.92975,37.41977,482876.0,6008789.0,4.9,70423
2011-12-30,37.39809,37.65828,37.268,37.31136,488411.0,6008789.0,4.88,70423
2012-01-02,,,,,,8056471.0,4.06,69837
2012-01-03,38.27407,38.41717,37.78404,37.96184,1066064.0,8056471.0,4.13,69837
2012-01-04,37.79271,38.26106,37.62359,37.88812,1022711.0,8056471.0,4.12,69837
2012-01-05,37.59757,37.98352,37.2333,37.70598,1239244.0,8056471.0,4.1,69837
2012-01-06,37.67563,38.30876,37.51084,38.14831,1122561.0,8056471.0,4.15,69837
2012-01-09,38.20035,38.42585,37.9922,38.14831,1004494.0,8056471.0,4.15,69837
2012-01-10,38.7771,38.87251,38.47788,38.61665,760058.0,8056471.0,4.2,69837
2012-01-11,38.46921,38.89853,38.41283,38.78144,542371.0,8056471.0,4.22,69837
2012-01-12,38.86383,39.28881,38.79445,39.24111,805486.0,8056471.0,4.27,69837
2012-01-13,38.9549,39.21943,38.69905,39.085,795801.0,8056471.0,4.25,69837
2012-01-16,,,,,,8056471.0,4.25,69837
2012-01-17,39.58369,40.0954,39.01561,39.12836,924245.0,8056471.0,4.26,69837
2012-01-18,39.0026,39.51431,38.85082,39.48829,969673.0,8056471.0,4.3,69837
2012-01-19,39.66609,39.93061,39.36253,39.80919,610859.0,8056471.0,4.33,69837
2012-01-20,39.7268,39.90893,39.6314,39.69211,793264.0,8056471.0,4.32,69837
2012-01-23,39.65308,40.02602,39.49696,39.61405,653520.0,8056471.0,4.31,69837
2012-01-24,39.35386,39.90026,39.23677,39.80919,537529.0,8056471.0,4.33,69837
2012-01-25,39.61405,40.37294,39.39722,40.21683,792803.0,8056471.0,4.38,69837
2012-01-26,40.41631,40.5941,39.60538,39.6791,875358.0,8056471.0,4.32,69837
2012-01-27,39.61405,40.42931,39.47528,40.31223,1210881.0,8056471.0,4.39,69837
2012-01-30,39.80919,40.52472,39.67043,40.26453,692492.0,8056471.0,4.38,69837
2012-01-31,40.65482,40.68951,39.93929,40.19081,1198198.0,8056471.0,4.37,69837
2012-02-01,40.62446,40.87164,40.36427,40.41631,1092352.0,8056471.0,4.4,69837
2012-02-02,40.56808,40.81093,40.38595,40.451,830160.0,8056471.0,4.4,69837
2012-02-03,40.902,41.27927,40.8673,41.19688,845610.0,8056471.0,4.48,69837
2012-02-06,40.9974,41.04943,40.43365,40.66782,1178827.0,8056471.0,4.42,69837
2012-02-07,40.52906,40.84562,40.19948,40.35126,1448168.0,8056471.0,4.39,69837
2012-02-08,40.33825,41.44839,40.0954,41.24024,2344049.0,8056471.0,4.49,69837
