date,open,high,low,close,volume,market cap,market cap (2),book to market_for security,number of shares
2011-06-14,15.7875,16.4775,15.7725,16.1925,2418400.0,,2663801.0,1.98,35828
2011-06-15,15.9975,16.155,15.75,16.0075,1401600.0,,2663801.0,1.96,35828
2011-06-16,15.985,16.295,15.875,16.0675,900800.0,,2663801.0,1.96,35828
2011-06-17,16.2625,16.6225,16.115,16.3425,1568800.0,,2663801.0,2.0,35828
2011-06-20,16.33,16.9475,16.315,16.73,1108400.0,,2663801.0,2.04,35828
2011-06-21,16.785,17.0575,16.73,16.97,1362800.0,,2663801.0,2.07,35828
2011-06-22,16.92,17.0425,16.7,16.715,943600.0,,2663801.0,2.04,35828
2011-06-23,16.7225,17.225,16.7225,17.145,1274400.0,,2663801.0,2.09,35828
2011-06-24,17.1225,17.1225,16.5975,16.7475,2022000.0,,2663801.0,2.05,35828
2011-06-27,16.825,17.135,16.74,16.9725,1475200.0,,2663801.0,2.07,35828
2011-06-28,16.91,17.25,16.8975,17.1625,1222400.0,,2663801.0,2.1,35828
2011-06-29,17.1575,17.235,16.835,17.075,1695200.0,,2663801.0,2.09,35828
2011-06-30,17.1,17.4075,17.1,17.115,955600.0,,2663801.0,2.09,35828
2011-07-01,17.1675,17.3375,17.1425,17.275,1399200.0,,2663801.0,2.11,35828
2011-07-04,,,,,,,2663801.0,2.11,35828
2011-07-05,17.2575,17.3025,16.99,17.18,1202000.0,,2663801.0,2.1,35828
2011-07-06,17.275,17.6525,17.2475,17.415,2180800.0,,2663801.0,2.13,35828
2011-07-07,17.5,17.5525,17.2175,17.275,2564000.0,,2663801.0,2.11,35828
2011-07-08,17.14,17.445,17.12,17.395,1083200.0,,2663801.0,2.12,35828
2011-07-11,17.1925,17.265,16.885,16.9475,859200.0,,2663801.0,2.07,35828
2011-07-12,16.8725,16.94,16.5225,16.765,1402800.0,,2663801.0,2.05,35828
2011-07-13,16.955,17.24,16.83,16.8925,1822800.0,,2663801.0,2.06,35828
2011-07-14,17.0,17.2775,16.725,16.8025,1473200.0,,2663801.0,2.05,35828
2011-07-15,16.89,16.9375,16.6525,16.7775,1019200.0,,2663801.0,2.05,35828
2011-07-18,16.6175,16.6425,16.025,16.3075,1576400.0,,2663801.0,1.99,35828
2011-07-19,16.3375,16.7125,16.2975,16.705,1558800.0,,2663801.0,2.04,35828
2011-07-20,16.76,16.775,16.4025,16.425,1733200.0,,2663801.0,2.01,35828
2011-07-21,16.5425,16.7975,16.3025,16.4875,1470800.0,,2663801.0,2.01,35828
2011-07-22,16.41,16.46,16.0025,16.085,1272000.0,,2663801.0,1.96,35828
2011-07-25,15.935,15.9525,15.405,15.73,3418800.0,,2663801.0,1.92,35828
2011-07-26,15.685,15.875,15.61,15.6625,2156400.0,,2663801.0,1.91,35828
2011-07-27,15.5625,15.7825,15.265,15.4875,2346800.0,,2663801.0,1.89,35828
2011-07-28,15.49,15.6525,15.1375,15.175,1415200.0,,2663801.0,1.85,35828
2011-07-29,14.9725,15.3675,14.875,15.28,1503200.0,,2663801.0,1.87,35828
2011-08-01,15.6175,15.87,14.9575,15.0175,3107200.0,,2663801.0,1.84,36006
2011-08-02,14.975,15.0475,14.235,14.2675,2429200.0,,2663801.0,1.75,36006
2011-08-03,14.33,14.6825,13.985,14.6425,2364800.0,,2663801.0,1.8,36006
2011-08-04,14.4325,14.55,13.8525,13.8625,2840000.0,,2663801.0,1.7,36006
2011-08-05,14.0825,14.1925,13.2225,13.7675,2085200.0,,2663801.0,1.69,36006
2011-08-08,13.8325,13.8475,12.99,13.0525,3103200.0,,2663801.0,1.6,36006
2011-08-09,13.3425,14.045,12.9475,14.0425,3004400.0,,2663801.0,1.72,36006
2011-08-10,13.6525,13.7275,13.06,13.0875,2750400.0,,2663801.0,1.61,36006
2011-08-11,13.095,13.9275,13.0575,13.7,1840400.0,,2663801.0,1.68,36006
2011-08-12,13.8625,14.3575,13.8225,13.995,1528400.0,,2663801.0,1.72,36006
2011-08-15,14.115,14.475,14.115,14.365,1035600.0,,2663801.0,1.76,36006
2011-08-16,14.1425,14.6525,14.09,14.39,1792800.0,,2663801.0,1.77,36006
2011-08-17,14.415,14.595,14.0825,14.325,1044000.0,,2663801.0,1.76,36006
2011-08-18,13.8425,13.8475,13.3425,13.4675,1646400.0,,2663801.0,1.65,36006
2011-08-19,13.1925,13.8375,13.1925,13.3325,1973200.0,,2663801.0,1.64,36006
2011-08-22,13.7225,13.7525,13.155,13.1925,1718400.0,,2663801.0,1.62,36006
2011-08-23,13.265,13.735,13.1825,13.665,1687600.0,,2663801.0,1.68,36006
2011-08-24,13.6025,13.81,13.495,13.7575,1531200.0,,2663801.0,1.69,36006
2011-08-25,13.8575,14.0275,13.3525,13.3925,1646400.0,,2663801.0,1.64,36006
2011-08-26,13.28,13.9975,13.165,13.9975,1758800.0,,2663801.0,1.72,36006
2011-08-29,14.1475,14.67,14.1475,14.66,1201600.0,,2663801.0,1.8,36006
2011-08-30,14.55,14.76,14.3,14.5725,1057200.0,,2663801.0,1.79,36006
2011-08-31,14.69,14.845,14.35,14.4325,995600.0,,2663801.0,1.77,36006
2011-09-01,14.405,14.5725,13.9225,13.9475,1174000.0,,2663801.0,1.71,36006
2011-09-02,13.715,14.045,13.555,13.595,997200.0,,2663801.0,1.67,36006
2011-09-05,,,,,,,2663801.0,1.67,36006
2011-09-06,13.1875,13.5225,13.1625,13.4925,1156400.0,,2663801.0,1.66,36006
2011-09-07,13.7275,14.155,13.695,14.0775,1314400.0,,2663801.0,1.73,36006
2011-09-08,13.94,14.03,13.54,13.6775,1089600.0,,2663801.0,1.68,36006
2011-09-09,13.49,14.0825,13.2725,13.49,1442000.0,,2663801.0,1.66,36006
2011-09-12,13.29,13.59,13.25,13.57,910800.0,,2663801.0,1.67,36006
2011-09-13,13.6675,14.375,13.43,14.1075,1816800.0,,2663801.0,1.73,36006
2011-09-14,14.23,15.1375,14.23,14.885,2651600.0,,2663801.0,1.83,36006
2011-09-15,15.155,15.2225,14.815,14.9275,1192400.0,,2663801.0,1.83,36006
2011-09-16,14.9675,15.14,14.9,14.97,1847200.0,,2663801.0,1.84,36006
2011-09-19,14.755,14.94,14.6325,14.7875,855600.0,,2663801.0,1.82,36006
2011-09-20,14.85,14.9875,14.48,14.4825,1308800.0,,2663801.0,1.78,36006
2011-09-21,14.495,14.605,13.8375,13.8475,1144000.0,,2663801.0,1.7,36006
2011-09-22,13.405,13.9325,13.405,13.8625,2700400.0,,2663801.0,1.7,36006
2011-09-23,13.895,14.61,13.895,14.6,1975200.0,,2663801.0,1.79,36006
2011-09-26,14.7625,14.8475,14.41,14.665,1477200.0,,2663801.0,1.8,36006
2011-09-27,14.9625,14.9875,14.54,14.67,1309600.0,,2663801.0,1.8,36006
2011-09-28,14.6775,14.79,14.33,14.35,1601200.0,,2663801.0,1.76,36006
2011-09-29,14.5925,14.6775,14.1375,14.495,1164000.0,,2663801.0,1.78,36006
2011-09-30,14.25,14.4725,14.035,14.0725,1638000.0,,2663801.0,1.73,36006
2011-10-03,13.9175,14.135,12.815,12.83,3052400.0,,2663801.0,1.58,36006
2011-10-04,12.78,13.6825,12.775,13.6425,2707200.0,,2663801.0,1.67,36006
2011-10-05,13.6125,14.02,13.3725,13.94,1717200.0,,2663801.0,1.71,36006
2011-10-06,13.725,14.52,13.725,14.5125,2057200.0,,2663801.0,1.78,36006
2011-10-07,14.595,14.95,14.3,14.3825,2062400.0,,2663801.0,1.77,36006
2011-10-10,14.76,15.0125,14.55,15.01,1626800.0,,2663801.0,1.84,36006
2011-10-11,14.94,15.4875,14.835,15.4425,1541200.0,,2663801.0,1.9,36006
2011-10-12,15.4875,15.71,15.4175,15.5225,1558400.0,,2663801.0,1.91,36006
2011-10-13,15.4925,16.1875,15.39,16.0625,1734400.0,,2663801.0,1.97,36006
2011-10-14,16.12,16.1225,15.685,15.9225,1535600.0,,2663801.0,1.95,36006
2011-10-17,15.7475,16.0575,15.6375,15.81,1658800.0,,2663801.0,1.94,36006
2011-10-18,15.8875,16.3075,15.735,16.1425,2085600.0,,2663801.0,1.98,36006
2011-10-19,16.1375,16.1375,15.73,15.81,1529600.0,,2663801.0,1.94,36006
2011-10-20,16.12,16.4975,15.6625,16.4775,2197200.0,,2663801.0,2.02,36006
2011-10-21,16.545,16.59,16.0825,16.4925,3230400.0,,2663801.0,2.02,36006
2011-10-24,16.6325,17.3275,16.5525,17.1525,1806000.0,,2663801.0,2.11,36006
2011-10-25,16.87,16.8825,16.1825,16.48,1804400.0,,2663801.0,2.02,36006
2011-10-26,16.5475,16.6975,16.165,16.385,2063600.0,,2663801.0,2.01,36006
2011-10-27,17.05,17.2075,16.4675,17.1275,1746800.0,,2663801.0,2.1,36006
2011-10-28,17.1075,17.1425,16.75,16.8125,1201200.0,,2663801.0,2.06,36006
2011-10-31,16.54,16.9025,16.42,16.6325,1356800.0,,2663801.0,2.01,35515
2011-11-01,16.15,16.67,16.0975,16.4025,2214800.0,,2663801.0,1.99,35515
2011-11-02,16.63,16.7425,16.2575,16.35,1483200.0,,2663801.0,1.98,35515
2011-11-03,16.57,17.25,16.4225,17.205,1891200.0,,2663801.0,2.08,35515
2011-11-04,17.1025,17.41,16.975,17.2,1929200.0,,2663801.0,2.08,35515
2011-11-07,17.1,17.335,16.955,17.1625,1263600.0,,2663801.0,2.08,35515
2011-11-08,17.31,17.3225,16.83,17.29,1299200.0,,2663801.0,2.09,35515
2011-11-09,16.8875,17.215,16.6775,16.7175,2230800.0,,2663801.0,2.02,35515
2011-11-10,16.95,17.07,16.2525,16.385,2062400.0,,2663801.0,1.98,35515
2011-11-11,16.53,17.12,16.51,17.0,1283200.0,,2663801.0,2.06,35515
2011-11-14,17.0575,17.3875,16.7125,16.7525,1607600.0,,2663801.0,2.03,35515
2011-11-15,16.7475,17.0725,16.6075,16.8825,1442000.0,,2663801.0,2.04,35515
2011-11-16,16.6625,16.8125,16.5075,16.53,1525200.0,,2663801.0,2.0,35515
2011-11-17,16.5,16.6425,16.0775,16.2075,1675600.0,,2663801.0,1.96,35515
2011-11-18,16.23,16.45,16.1475,16.2575,1134000.0,,2663801.0,1.97,35515
2011-11-21,15.9975,16.0325,15.6725,15.945,1205600.0,,2663801.0,1.93,35515
2011-11-22,15.9625,16.01,15.635,15.665,777200.0,,2663801.0,1.9,35515
2011-11-23,15.525,15.6225,15.2025,15.25,1453600.0,,2663801.0,1.85,35515
2011-11-24,,,,,,,2663801.0,1.85,35515
2011-11-25,15.1875,15.575,15.14,15.32,575200.0,,2663801.0,1.86,35515
2011-11-28,15.885,16.1175,15.7675,15.935,847200.0,,2663801.0,1.93,35515
2011-11-29,16.0325,16.525,15.9425,16.325,1376800.0,,2663801.0,1.98,35515
2011-11-30,16.41,17.365,16.41,17.355,2637200.0,,2663801.0,2.1,35527
2011-12-01,17.2425,18.0,17.1925,17.545,4703200.0,,2663801.0,2.13,35527
2011-12-02,17.4875,17.65,17.21,17.415,1742000.0,,2663801.0,2.11,35527
2011-12-05,17.5,17.9925,17.4575,17.77,2025200.0,,2663801.0,2.15,35527
2011-12-06,17.68,18.005,17.6275,17.7175,2446000.0,,2663801.0,2.15,35527
2011-12-07,17.5325,17.6725,17.405,17.515,2429200.0,,2663801.0,2.12,35527
2011-12-08,17.4075,17.4075,16.7825,16.9775,2243600.0,,2663801.0,2.06,35527
2011-12-09,17.0675,17.5625,17.0,17.4425,1478400.0,,2663801.0,2.11,35527
2011-12-12,17.2625,17.665,17.2075,17.5525,1596800.0,,2663801.0,2.13,35527
2011-12-13,17.7075,17.82,17.535,17.585,4234000.0,,2663801.0,2.13,35527
2011-12-14,17.5125,18.0375,17.36,18.0025,2811600.0,,2663801.0,2.18,35527
2011-12-15,18.2075,18.5,18.0825,18.38,2678800.0,,2663801.0,2.23,35527
2011-12-16,18.42,19.0975,18.42,19.04,4332000.0,,2663801.0,2.31,35527
2011-12-19,19.0375,19.1275,18.5225,18.575,1658400.0,,2663801.0,2.25,35527
2011-12-20,18.81,19.1325,18.675,19.05,2253200.0,,2663801.0,2.31,35527
2011-12-21,18.9475,19.2375,18.75,19.1275,1161600.0,,2663801.0,2.32,35527
2011-12-22,19.175,19.25,18.905,19.0875,1081200.0,,2663801.0,2.31,35527
2011-12-23,19.105,19.105,18.5775,19.005,1752400.0,,2663801.0,2.3,35527
2011-12-26,,,,,,,2663801.0,2.3,35527
2011-12-27,18.985,19.285,18.75,18.9,1242800.0,,2663801.0,2.29,35527
2011-12-28,18.815,18.9725,18.5,18.7125,1070400.0,,2663801.0,2.27,35527
2011-12-29,18.6825,19.0125,18.68,18.985,785600.0,,2663801.0,2.3,35527
2011-12-30,18.9875,19.0425,18.7325,18.7725,1045200.0,,2663801.0,2.27,35527
2012-01-02,,,,,,,3032525.0,1.88,35527
2012-01-03,19.1075,19.165,18.445,18.4875,2173600.0,,3032525.0,1.85,35527
2012-01-04,18.465,18.6775,18.17,18.6075,1688000.0,,3032525.0,1.86,35527
2012-01-05,18.5,18.87,18.3975,18.81,1483200.0,,3032525.0,1.88,35527
2012-01-06,18.745,18.8625,18.4425,18.465,1942800.0,,3032525.0,1.85,35527
2012-01-09,18.585,18.8825,18.4,18.69,1644000.0,,3032525.0,1.87,35527
2012-01-10,18.465,18.6925,18.31,18.475,1745600.0,,3032525.0,1.85,35527
2012-01-11,18.305,18.5025,18.105,18.2125,2420800.0,,3032525.0,1.82,35527
2012-01-12,18.2975,18.3275,17.7575,18.04,2230800.0,,3032525.0,1.8,35527
2012-01-13,17.945,18.1675,17.725,18.1275,1800000.0,,3032525.0,1.81,35527
2012-01-16,,,,,,,3032525.0,1.81,35527
2012-01-17,18.31,18.4275,18.05,18.09,1016400.0,,3032525.0,1.81,35527
2012-01-18,18.115,18.5,17.8775,18.3525,1113600.0,,3032525.0,1.84,35527
2012-01-19,18.3625,18.675,18.2475,18.505,1579200.0,,3032525.0,1.85,35527
2012-01-20,18.415,18.6625,18.3225,18.38,1000000.0,,3032525.0,1.84,35527
2012-01-23,18.395,18.635,18.175,18.43,1347200.0,,3032525.0,1.84,35527
2012-01-24,18.3775,18.685,18.265,18.565,1202800.0,,3032525.0,1.86,35527
2012-01-25,18.685,19.2875,18.6675,18.86,1987200.0,,3032525.0,1.89,35527
2012-01-26,18.1175,18.66,17.7975,18.1775,3015600.0,,3032525.0,1.82,35527
2012-01-27,18.175,18.745,18.0,18.64,1625600.0,,3032525.0,1.86,35527
2012-01-30,18.4475,18.835,18.445,18.6375,1359600.0,,3032525.0,1.86,35527
2012-01-31,18.7025,19.0925,18.3275,19.0325,2098800.0,,3032525.0,1.9,35453
2012-02-01,19.12,19.47,19.0075,19.42,1704400.0,,3032525.0,1.94,35453
2012-02-02,19.3175,19.6575,19.22,19.3575,1512800.0,,3032525.0,1.93,35453
2012-02-03,19.6225,19.8825,19.535,19.5925,1560000.0,,3032525.0,1.96,35453
2012-02-06,19.4625,19.5175,19.0825,19.3575,1407200.0,,3032525.0,1.93,35453
2012-02-07,19.3625,19.485,19.195,19.2075,1378000.0,,3032525.0,1.92,35453
2012-02-08,19.09,19.235,18.7775,18.93,1442400.0,,3032525.0,1.89,35453
2012-02-09,19.07,19.07,18.62,19.0075,1352000.0,,3032525.0,1.9,35453
2012-02-10,18.7625,18.975,18.5075,18.625,1110800.0,,3032525.0,1.86,35453
2012-02-13,18.8425,18.9375,18.6725,18.9375,913600.0,,3032525.0,1.89,35453
2012-02-14,18.8875,19.08,18.7575,19.0,1460400.0,,3032525.0,1.9,35453
2012-02-15,19.055,19.17,18.55,18.6875,2184800.0,,3032525.0,1.86,35453
2012-02-16,18.91,19.315,18.595,19.2675,1939200.0,,3032525.0,1.92,35453
2012-02-17,19.39,19.66,19.025,19.095,1840000.0,,3032525.0,1.91,35453
2012-02-20,,,,,,,3032525.0,1.91,35453
2012-02-21,19.0525,19.1275,17.945,18.1175,3622800.0,,3032525.0,1.81,35453
2012-02-22,18.0125,18.225,17.4525,17.52,4262000.0,,3032525.0,1.75,35453
2012-02-23,17.52,17.6125,17.125,17.305,2714800.0,,3032525.0,1.73,35453
2012-02-24,17.2525,17.47,16.8425,16.965,2365600.0,,3032525.0,1.69,35453
2012-02-27,16.935,17.3875,16.8675,17.3,2110000.0,,3032525.0,1.73,35453
2012-02-28,17.3225,17.4825,17.14,17.3775,2112800.0,,3032525.0,1.73,35453
2012-02-29,17.41,17.5625,17.0925,17.1425,2480400.0,,3032525.0,1.72,35662
2012-03-01,17.2175,17.675,17.1175,17.38,1930400.0,,3032525.0,1.74,35662
2012-03-02,17.39,17.6875,17.1825,17.2775,2253200.0,,3032525.0,1.73,35662
2012-03-05,17.16,17.2225,17.0,17.1275,1713200.0,,3032525.0,1.72,35662
2012-03-06,17.025,17.245,16.8425,17.09,1802000.0,,3032525.0,1.72,35662
2012-03-07,17.065,17.175,16.9325,17.095,1536000.0,,3032525.0,1.72,35662
2012-03-08,17.13,17.25,16.9975,17.1675,2642400.0,,3032525.0,1.72,35662
2012-03-09,17.1475,17.4975,17.0925,17.37,1371200.0,,3032525.0,1.74,35662
2012-03-12,17.3425,17.3725,17.1,17.1925,1340400.0,,3032525.0,1.73,35662
2012-03-13,17.25,17.5075,17.1425,17.505,1774400.0,,3032525.0,1.76,35662
2012-03-14,17.4825,17.5675,17.175,17.31,1910800.0,,3032525.0,1.74,35662
2012-03-15,17.4025,18.1525,17.2825,17.99,3040800.0,,3032525.0,1.81,35662
2012-03-16,17.9375,18.085,17.375,17.4475,7539200.0,,3032525.0,1.75,35662
2012-03-19,17.445,17.77,17.26,17.58,1676800.0,,3032525.0,1.76,71324
2012-03-20,17.54,17.715,17.305,17.65,1650200.0,,3032525.0,1.77,71324
2012-03-21,17.64,17.74,17.5,17.575,1228400.0,,3032525.0,1.76,71324
2012-03-22,17.525,17.645,17.25,17.3,2059400.0,,3032525.0,1.74,71324
2012-03-23,17.355,17.395,17.205,17.345,1427000.0,,3032525.0,1.74,71399
2012-03-26,17.47,17.995,17.47,17.995,1654000.0,,3032525.0,1.81,71399
2012-03-27,17.965,18.16,17.705,17.75,1190200.0,,3032525.0,1.78,71399
2012-03-28,17.815,18.24,17.675,18.035,2133800.0,,3032525.0,1.81,71399
2012-03-29,17.88,18.17,17.685,18.12,1250800.0,,3032525.0,1.82,71399
2012-03-30,18.165,18.165,17.775,17.91,1146600.0,,3032525.0,1.8,71399
2012-04-02,17.875,17.945,17.675,17.82,1587600.0,,3032525.0,1.79,71400
2012-04-03,17.82,18.285,17.82,18.05,1444600.0,,3032525.0,1.81,71400
2012-04-04,17.83,18.275,17.77,18.165,1771600.0,,3032525.0,1.83,71400
2012-04-05,18.11,18.31,17.98,18.04,1202800.0,,3032525.0,1.81,71400
2012-04-06,,,,,,,3032525.0,1.81,71400
2012-04-09,17.66,17.89,17.545,17.63,1530600.0,,3032525.0,1.77,71400
2012-04-10,17.635,17.715,17.115,17.125,2212000.0,,3032525.0,1.72,71400
2012-04-11,17.285,17.34,17.14,17.23,1364600.0,,3032525.0,1.73,71400
2012-04-12,17.32,17.815,17.32,17.635,1266000.0,,3032525.0,1.77,71400
2012-04-13,17.53,17.585,17.365,17.38,1060000.0,,3032525.0,1.75,71400
2012-04-16,17.42,17.705,17.345,17.45,1302200.0,,3032525.0,1.75,71400
2012-04-17,17.535,17.725,17.48,17.615,1704600.0,,3032525.0,1.77,71400
2012-04-18,17.56,17.765,17.46,17.485,1397600.0,,3032525.0,1.76,71400
2012-04-19,17.675,17.975,17.2,17.345,1953600.0,,3032525.0,1.74,71400
2012-04-20,17.55,17.73,17.195,17.255,1895800.0,,3032525.0,1.73,71400
2012-04-23,16.98,17.015,16.7,16.91,1751400.0,,3032525.0,1.7,71400
2012-04-24,16.905,17.155,16.905,16.975,1286800.0,,3032525.0,1.71,71400
2012-04-25,17.185,17.43,16.97,17.15,1218400.0,,3032525.0,1.72,71400
2012-04-26,17.11,17.26,16.935,16.995,1199200.0,,3032525.0,1.71,71400
2012-04-27,17.005,17.07,16.865,17.0,2031400.0,,3032525.0,1.71,71400
2012-04-30,17.015,17.075,16.795,16.9,2274000.0,,3032525.0,1.69,71098
2012-05-01,16.88,16.955,16.73,16.805,2708600.0,,3032525.0,1.68,71098
2012-05-02,16.755,16.87,16.325,16.51,3012000.0,,3032525.0,1.65,71098
2012-05-03,16.51,16.755,16.48,16.615,3073600.0,,3032525.0,1.66,71098
2012-05-04,16.62,16.76,16.5,16.565,2162000.0,,3032525.0,1.66,71098
2012-05-07,16.545,16.865,16.52,16.765,2101800.0,,3032525.0,1.68,71098
2012-05-08,16.705,17.115,16.685,17.05,2606800.0,,3032525.0,1.71,71098
2012-05-09,16.895,17.06,16.73,16.96,1612200.0,,3032525.0,1.7,71098
2012-05-10,17.025,17.21,16.915,17.0,1283400.0,,3032525.0,1.7,71098
2012-05-11,16.84,17.105,16.84,17.08,1004600.0,,3032525.0,1.71,71098
2012-05-14,16.89,17.06,16.89,16.965,1052400.0,,3032525.0,1.7,71098
2012-05-15,17.025,17.08,16.775,16.81,981200.0,,3032525.0,1.68,71098
2012-05-16,16.85,17.225,16.775,16.855,1230600.0,,3032525.0,1.69,71098
2012-05-17,16.825,16.85,16.045,16.1,1508200.0,,3032525.0,1.61,71098
2012-05-18,16.07,16.39,15.955,16.17,2745800.0,,3032525.0,1.62,71098
2012-05-21,16.165,16.455,16.11,16.38,1361600.0,,3032525.0,1.64,71098
2012-05-22,16.41,16.505,16.145,16.225,1003600.0,,3032525.0,1.62,71098
2012-05-23,16.095,16.16,15.645,16.115,1626000.0,,3032525.0,1.61,71098
2012-05-24,16.205,16.96,16.195,16.92,1953800.0,,3032525.0,1.69,71098
2012-05-25,16.92,17.16,16.84,16.98,1156600.0,,3032525.0,1.7,71098
2012-05-28,,,,,,,3032525.0,1.7,71098
2012-05-29,17.055,17.2,16.955,17.065,1466600.0,,3032525.0,1.71,71098
2012-05-30,16.955,17.075,16.725,16.81,1373200.0,,3032525.0,1.68,71098
2012-05-31,16.9,17.275,16.79,17.15,2012400.0,,3032525.0,1.71,70947
2012-06-01,16.865,17.09,16.825,16.905,1491800.0,,3032525.0,1.69,70947
2012-06-04,16.985,17.005,16.08,16.18,1725800.0,,3032525.0,1.62,70947
2012-06-05,16.22,16.42,16.095,16.315,1301000.0,,3032525.0,1.63,70947
2012-06-06,16.435,16.745,16.335,16.735,1215200.0,,3032525.0,1.67,70947
2012-06-07,16.915,17.075,16.725,16.9,1903800.0,,3032525.0,1.69,70947
2012-06-08,17.145,17.5,17.015,17.365,1806400.0,,3032525.0,1.73,70947
2012-06-11,17.5,17.83,17.23,17.285,2258200.0,,3032525.0,1.73,70947
2012-06-12,17.325,17.63,17.21,17.36,1366400.0,,3032525.0,1.73,70947
2012-06-13,17.4,17.73,17.27,17.5,1441400.0,,3032525.0,1.75,70947
2012-06-14,17.76,17.795,17.46,17.605,2099000.0,,3032525.0,1.76,70947
2012-06-15,17.67,17.68,17.265,17.29,2013800.0,,3032525.0,1.73,70947
2012-06-18,17.18,17.685,17.12,17.625,1876000.0,,3032525.0,1.76,70947
2012-06-19,17.72,17.95,17.52,17.88,1361400.0,,3032525.0,1.79,70947
2012-06-20,17.905,18.165,17.7,18.05,1635200.0,,3032525.0,1.8,70947
2012-06-21,18.125,18.25,17.96,17.99,2377400.0,,3032525.0,1.8,70947
2012-06-22,18.18,18.205,18.05,18.065,6309600.0,,3032525.0,1.8,70947
2012-06-25,17.93,18.005,17.49,17.64,1250000.0,,3032525.0,1.76,70947
2012-06-26,17.64,17.93,17.59,17.855,1298000.0,,3032525.0,1.78,70947
2012-06-27,17.955,18.195,17.79,18.12,1525400.0,,3032525.0,1.81,70947
2012-06-28,18.0,18.11,17.665,18.0,1388200.0,,3032525.0,1.8,70947
2012-06-29,18.235,18.235,17.825,17.95,1690800.0,,3032525.0,1.79,70947
2012-07-02,18.06,18.27,17.92,18.215,1593400.0,,3032525.0,1.82,70947
2012-07-03,18.25,18.39,18.02,18.375,1257600.0,,3032525.0,1.83,70947
2012-07-04,,,,,,,3032525.0,1.83,70947
2012-07-05,18.395,18.82,18.305,18.81,2833000.0,,3032525.0,1.88,70947
2012-07-06,18.635,19.23,18.635,18.98,2238000.0,,3032525.0,1.9,70947
2012-07-09,18.83,18.83,17.85,18.07,3523400.0,,3032525.0,1.8,70947
2012-07-10,18.02,18.19,17.595,17.85,2186800.0,,3032525.0,1.78,70947
2012-07-11,17.925,18.365,17.845,18.3,3017200.0,,3032525.0,1.83,70947
2012-07-12,18.14,18.435,17.955,18.23,1811400.0,,3032525.0,1.82,70947
2012-07-13,18.31,18.575,18.31,18.48,1412600.0,,3032525.0,1.85,70947
2012-07-16,18.495,18.815,18.39,18.63,1123000.0,,3032525.0,1.86,70947
2012-07-17,18.745,18.785,18.365,18.615,1109200.0,,3032525.0,1.86,70947
2012-07-18,18.62,19.02,18.575,18.675,1881200.0,,3032525.0,1.86,70947
2012-07-19,18.755,18.92,18.245,18.245,2450000.0,,3032525.0,1.82,70947
2012-07-20,18.2,18.25,17.875,17.91,1930200.0,,3032525.0,1.79,70947
2012-07-23,17.72,17.87,17.39,17.78,1727400.0,,3032525.0,1.78,70947
2012-07-24,17.83,17.85,17.105,17.345,1639000.0,,3032525.0,1.73,70947
2012-07-25,17.45,17.525,17.105,17.225,2060000.0,,3032525.0,1.72,70947
2012-07-26,17.51,17.645,17.0,17.31,1569000.0,,3032525.0,1.73,70947
2012-07-27,17.285,17.67,17.025,17.54,1138400.0,,3032525.0,1.75,70947
2012-07-30,17.49,17.77,17.28,17.47,1926800.0,,3032525.0,1.74,70947
2012-07-31,17.48,17.555,17.37,17.425,1600400.0,,3032525.0,1.73,70495
2012-08-01,17.53,17.575,16.96,16.985,1608200.0,,3032525.0,1.69,70495
2012-08-02,16.85,17.17,16.77,16.89,1589200.0,,3032525.0,1.68,70495
2012-08-03,17.035,17.31,17.02,17.215,1046800.0,,3032525.0,1.71,70495
2012-08-06,17.25,17.51,17.25,17.425,1505200.0,,3032525.0,1.73,70495
2012-08-07,17.455,17.555,17.315,17.415,2568800.0,,3032525.0,1.73,70495
2012-08-08,17.315,17.54,17.2,17.29,2738800.0,,3032525.0,1.72,70495
2012-08-09,17.205,17.33,17.105,17.155,1667800.0,,3032525.0,1.7,70495
2012-08-10,17.155,17.375,16.905,17.09,1060800.0,,3032525.0,1.7,70495
2012-08-13,17.02,17.16,16.855,17.05,1048200.0,,3032525.0,1.69,70495
2012-08-14,17.115,17.205,16.93,16.985,955800.0,,3032525.0,1.69,70495
2012-08-15,17.0,17.155,16.945,17.055,1151400.0,,3032525.0,1.69,70495
2012-08-16,17.075,17.145,16.915,17.095,891400.0,,3032525.0,1.7,70495
2012-08-17,17.045,17.105,16.905,17.09,1004200.0,,3032525.0,1.7,70495
2012-08-20,17.1,17.52,17.05,17.385,1155200.0,,3032525.0,1.72,70495
2012-08-21,17.39,17.79,17.36,17.41,1184800.0,,3032525.0,1.73,70495
2012-08-22,17.365,17.4,17.095,17.235,899800.0,,3032525.0,1.71,70495
2012-08-23,17.19,17.3,16.945,17.02,1016800.0,,3032525.0,1.69,70495
2012-08-24,16.95,17.17,16.9,17.035,597600.0,,3032525.0,1.69,70495
2012-08-27,17.2,17.255,16.91,16.955,1014400.0,,3032525.0,1.68,70495
2012-08-28,16.895,16.97,16.69,16.79,1200600.0,,3032525.0,1.67,70495
2012-08-29,16.77,16.845,16.545,16.75,882200.0,,3032525.0,1.66,70495
2012-08-30,16.72,16.87,16.605,16.775,563600.0,,3032525.0,1.66,70495
2012-08-31,16.885,17.02,16.725,16.775,611400.0,,3032525.0,1.66,70346
2012-09-03,,,,,,,3032525.0,1.66,70346
